Name,Price,Rating,Detail Link,stars,center,num_coments,Description
Apartamento en el centro de Madrid,€ 1.565,"Puntuación: 8,38,3",https://www.booking.com/hotel/es/lujoso-apartamento-en-el-centro-de-madrid-madrid1.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArnZiL0GwAIB0gIkMTNlMDQ2YjEtMmY1OC00MmQzLThkNmEtNTdjMjJmMzM4MWEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-01&checkout=2025-03-07&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=542&sr_order=popularity&srpvid=46716a22cf15007f&srepoch=1738681592&all_sr_blocks=1265095301_399533752_4_0_0&highlighted_blocks=1265095301_399533752_4_0_0&matching_block_id=1265095301_399533752_4_0_0&sr_pri_blocks=1265095301_399533752_4_0_0__156468&from=searchresults,3,NA,3,"Apartamento en el centro de Madrid es un alojamiento con una buena ubicación en el centro de Madrid que ofrece balcón. El alojamiento está a 6 min a pie de Plaza Mayor de Madrid y dispone de wifi gratis en todo el alojamiento.

Este apartamento con aire acondicionado consta de 2 dormitorios independientes, una sala de estar, una cocina totalmente equipada y 1 baño. Se ofrece TV de pantalla plana.

Cerca del alojamiento hay puntos de interés como Puerta del Sol, Mercado de San Miguel y Museo Reina Sofía. El aeropuerto más cercano (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 14 km."
Puerta del Sol by SharingCo,€ 1.250,"Puntuación: 8,38,3",https://www.booking.com/hotel/es/piso-con-vistas-a-puerta-del-sol-by-sharingco.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArnZiL0GwAIB0gIkMTNlMDQ2YjEtMmY1OC00MmQzLThkNmEtNTdjMjJmMzM4MWEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-01&checkout=2025-03-07&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=543&sr_order=popularity&srpvid=46716a22cf15007f&srepoch=1738681592&all_sr_blocks=1052388502_377442828_2_0_0&highlighted_blocks=1052388502_377442828_2_0_0&matching_block_id=1052388502_377442828_2_0_0&sr_pri_blocks=1052388502_377442828_2_0_0__125018&from=searchresults,3,NA,12,"Puerta del Sol by SharingCo está en el centro de Madrid, a pocos pasos de Puerta del Sol y a 5 min a pie de Plaza Mayor de Madrid, y ofrece alojamiento con wifi gratis.

El alojamiento tiene aire acondicionado, cocina totalmente equipada, TV y baño privado con ducha y secador de pelo. También hay nevera, horno y microondas, además de cafetera y hervidor.

Cerca del alojamiento hay puntos de interés como Mercado de San Miguel, Museo Reina Sofía y Estación de metro Plaza de España. El aeropuerto más cercano (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 14 km."
PUERTA DEL SOL CITY CENTER III,€ 2.245,"Puntuación: 9,99,9",https://www.booking.com/hotel/es/puerta-del-sol-city-center-iii.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArnZiL0GwAIB0gIkMTNlMDQ2YjEtMmY1OC00MmQzLThkNmEtNTdjMjJmMzM4MWEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-01&checkout=2025-03-07&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=544&sr_order=popularity&srpvid=46716a22cf15007f&srepoch=1738681592&all_sr_blocks=592915001_232418526_4_0_0&highlighted_blocks=592915001_232418526_4_0_0&matching_block_id=592915001_232418526_4_0_0&sr_pri_blocks=592915001_232418526_4_0_0__224494&from=searchresults,3,NA,14,"PUERTA DEL SOL CITY CENTER III está a 2 min a pie de Puerta del Sol y a 300 metros de Mercado de San Miguel, y ofrece alojamiento en el corazón de Madrid. Este apartamento está a 9 min a pie de Royal Palace of Madrid y a 1,6 km de Templo de Debod.

Este apartamento con aire acondicionado tiene acceso a un balcón y cuenta con 2 dormitorios y cocina totalmente equipada. Hay TV de pantalla plana.

Cerca del alojamiento hay puntos de interés como Plaza Mayor de Madrid, Estación de metro Plaza de España y Puerta de Toledo. El aeropuerto más cercano (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 15 km."
Apartamentos Amoblados Centro Madrid totalmente equipado,€ 2.092,NA,https://www.booking.com/hotel/es/apartamentos-amoblados-centro-madrid-totalmente-equipado.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArnZiL0GwAIB0gIkMTNlMDQ2YjEtMmY1OC00MmQzLThkNmEtNTdjMjJmMzM4MWEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-01&checkout=2025-03-07&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=545&sr_order=popularity&srpvid=46716a22cf15007f&srepoch=1738681592&all_sr_blocks=1262199001_398842522_2_0_0&highlighted_blocks=1262199001_398842522_2_0_0&matching_block_id=1262199001_398842522_2_0_0&sr_pri_blocks=1262199001_398842522_2_0_0__209200&from=searchresults,3,NA,NA,"Apartamentos Amoblados Centro Madrid totalmente equipado se encuentra en Madrid, a 1,1 km del centro y a pocos pasos de Puerta de Toledo, y ofrece alojamiento con equipamiento como wifi gratis y TV de pantalla plana.

Todas las unidades tienen aire acondicionado y cuentan con una cocina totalmente equipada para poder hacer la comida.

Cerca del alojamiento hay puntos de interés como Plaza Mayor de Madrid, Puerta del Sol y Mercado de San Miguel. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 15 km."
Estudios sol,€ 1.234,"Puntuación: 6,46,4",https://www.booking.com/hotel/es/estudios-sol-208-pequeno.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArnZiL0GwAIB0gIkMTNlMDQ2YjEtMmY1OC00MmQzLThkNmEtNTdjMjJmMzM4MWEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-01&checkout=2025-03-07&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=546&sr_order=popularity&srpvid=46716a22cf15007f&srepoch=1738681592&all_sr_blocks=613699801_384938874_4_0_0&highlighted_blocks=613699801_384938874_4_0_0&matching_block_id=613699801_384938874_4_0_0&sr_pri_blocks=613699801_384938874_4_0_0__123437&from=searchresults,3,NA,139,"Estudios sol ofrece alojamiento bien equipado y con wifi gratis en el centro de Madrid, a pocos pasos de Puerta del Sol y a 5 min a pie de Mercado de San Miguel.

Hay un baño privado con ducha y artículos de aseo gratuitos en cada unidad, además de secador de pelo.

Cerca del alojamiento hay puntos de interés como Plaza Mayor de Madrid, Estación de metro Plaza de España y Puerta de Toledo. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 14 km."
FUENCARRAL BARCELO Apartaments PARKING TPH,€ 1.048,"Puntuación: 5,05,0",https://www.booking.com/hotel/es/fuencarral-barcelo-rooms-tph.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArnZiL0GwAIB0gIkMTNlMDQ2YjEtMmY1OC00MmQzLThkNmEtNTdjMjJmMzM4MWEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-01&checkout=2025-03-07&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=547&sr_order=popularity&srpvid=46716a22cf15007f&srepoch=1738681592&all_sr_blocks=778639001_336229155_5_0_0&highlighted_blocks=778639001_336229155_5_0_0&matching_block_id=778639001_336229155_5_0_0&sr_pri_blocks=778639001_336229155_5_0_0__104812&from=searchresults,NA,NA,87,"FUENCARRAL BARCELO Apartaments PARKING TPH ofrece alojamiento muy bien situado en el centro de Madrid y dispone de terraza. Este bed and breakfast está a 2,7 km de Parque de El Retiro y a 1,8 km de Templo de Debod.

Este bed and breakfast tiene aire acondicionado y dispone de 2 dormitorios y 1 baño con ducha, bañera y secador de pelo. Hay toallas y ropa de cama en el bed and breakfast.

Cerca del alojamiento hay puntos de interés como Estación de metro Gran Vía, Gran Vía y Museo Thyssen-Bornemisza. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 12 km, y el alojamiento ofrece servicio de traslado de pago para ir o volver del aeropuerto."
Piso Ático con TERRAZA y JACUZZI con vistas a Sol en Madrid Centro,€ 1.560,Puntuación: 1010,https://www.booking.com/hotel/es/piso-atico-en-carrera-san-jeronimo-madrid.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArnZiL0GwAIB0gIkMTNlMDQ2YjEtMmY1OC00MmQzLThkNmEtNTdjMjJmMzM4MWEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-01&checkout=2025-03-07&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=548&sr_order=popularity&srpvid=46716a22cf15007f&srepoch=1738681592&all_sr_blocks=1333472101_405851178_4_0_0&highlighted_blocks=1333472101_405851178_4_0_0&matching_block_id=1333472101_405851178_4_0_0&sr_pri_blocks=1333472101_405851178_4_0_0__156000&from=searchresults,3,NA,NA,"Piso Ático con TERRAZA y JACUZZI con vistas a Sol en Madrid Centro ofrece alojamiento bien situado en el centro de Madrid y tiene terraza. El alojamiento está a 8 min a pie de Estación de metro Gran Vía y dispone de wifi gratis en todo el alojamiento.

Esta casa o chalet con aire acondicionado consta de 1 dormitorio, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 1 baño con ducha y bañera de hidromasaje. Hay TV de pantalla plana.

La casa o chalet ofrece bañera de hidromasaje.

Cerca del alojamiento hay puntos de interés como Museo Reina Sofía, Estación de tren de Atocha y Museo Thyssen-Bornemisza. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 13 km."
Hostal “ INFANTAS”,€ 1.075,"Puntuación: 5,35,3",https://www.booking.com/hotel/es/hostal-infantas-madrid.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArnZiL0GwAIB0gIkMTNlMDQ2YjEtMmY1OC00MmQzLThkNmEtNTdjMjJmMzM4MWEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-01&checkout=2025-03-07&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=549&sr_order=popularity&srpvid=46716a22cf15007f&srepoch=1738681592&all_sr_blocks=923639702_364089482_2_0_0&highlighted_blocks=923639702_364089482_2_0_0&matching_block_id=923639702_364089482_2_0_0&sr_pri_blocks=923639702_364089482_2_0_0__107460&from=searchresults,NA,NA,255,"Hostal “ INFANTAS” está muy bien situado en el barrio de Centro de Madrid, Madrid, a 7 min a pie de Museo Thyssen-Bornemisza, a 600 metros de Gran Vía y a 19 min a pie de Parque de El Retiro. El alojamiento se encuentra a 19 min a pie de Museo Reina Sofía, a 1,3 km de Estación de metro Plaza de España y a 18 min a pie de Royal Palace of Madrid. El alojamiento está a 700 metros del centro de la ciudad y a 5 min a pie de Estación de metro Gran Vía.

Las habitaciones del alojamiento tienen baño privado y wifi gratis, y algunas también cuentan con balcón.

Cerca del alojamiento hay puntos de interés como Plaza Mayor de Madrid, Mercado de San Miguel y Puerta del Sol. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 12 km."
PRADO ATOCHA Apartaments,€ 1.326,"Puntuación: 7,27,2",https://www.booking.com/hotel/es/prado-atocha-apartaments.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArnZiL0GwAIB0gIkMTNlMDQ2YjEtMmY1OC00MmQzLThkNmEtNTdjMjJmMzM4MWEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-01&checkout=2025-03-07&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=550&sr_order=popularity&srpvid=46716a22cf15007f&srepoch=1738681595&all_sr_blocks=1266154001_399302799_0_0_0&highlighted_blocks=1266154001_399302799_0_0_0&matching_block_id=1266154001_399302799_0_0_0&sr_pri_blocks=1266154001_399302799_0_0_0__132573&from=searchresults,4,NA,13,"PRADO ATOCHA Apartaments ofrece alojamiento bien ubicado en una zona céntrica de Madrid, y tiene vistas a la ciudad y terraza. El alojamiento está a 4 min a pie de Museo Reina Sofía y dispone de wifi gratis en todo el alojamiento.

Este apartamento con aire acondicionado consta de 1 dormitorio, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 1 baño con ducha y artículos de aseo gratuitos. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Estación de tren de Atocha, Puerta del Sol y Plaza Mayor de Madrid. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 14 km."
Duplex PLAZA MAYOR by MONARO*****,€ 1.297,"Puntuación: 7,27,2",https://www.booking.com/hotel/es/duplex-plaza-mayor-by-monaro.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArnZiL0GwAIB0gIkMTNlMDQ2YjEtMmY1OC00MmQzLThkNmEtNTdjMjJmMzM4MWEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-01&checkout=2025-03-07&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=551&sr_order=popularity&srpvid=46716a22cf15007f&srepoch=1738681595&all_sr_blocks=1085010601_381383436_2_0_0&highlighted_blocks=1085010601_381383436_2_0_0&matching_block_id=1085010601_381383436_2_0_0&sr_pri_blocks=1085010601_381383436_2_0_0__129724&from=searchresults,3,NA,36,"Duplex PLAZA MAYOR by MONARO***** es un alojamiento con una buena ubicación en el centro de Madrid que ofrece patio. Se encuentra a 4 min a pie de Plaza Mayor de Madrid y ofrece wifi gratis, además de servicio de conserjería.

Este apartamento con aire acondicionado consta de 2 dormitorios, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 1 baño con ducha y artículos de aseo gratuitos. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Mercado de San Miguel, Puerta del Sol y Estación de metro Plaza de España. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 14 km, y el alojamiento ofrece servicio de traslado de pago para ir o volver del aeropuerto."
ROOFTOP with amazing views,€ 829,NA,https://www.booking.com/hotel/es/apartamento-con-vistas-sobre-la-ciudad.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArnZiL0GwAIB0gIkMTNlMDQ2YjEtMmY1OC00MmQzLThkNmEtNTdjMjJmMzM4MWEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-01&checkout=2025-03-07&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=552&sr_order=popularity&srpvid=46716a22cf15007f&srepoch=1738681595&all_sr_blocks=1330340201_405578587_2_0_0&highlighted_blocks=1330340201_405578587_2_0_0&matching_block_id=1330340201_405578587_2_0_0&sr_pri_blocks=1330340201_405578587_2_0_0__82883&from=searchresults,NA,NA,NA,"ROOFTOP with amazing views está en pleno centro de Madrid, a poca distancia de Museo Reina Sofía y Estación de tren de Atocha. Ofrece equipamiento como wifi gratis, aire acondicionado, nevera y cafetera. Este apartamento está a 18 min a pie de Puerta de Toledo y a 1,7 km de Parque de El Retiro.

El apartamento dispone de 1 dormitorio, 1 baño, ropa de cama, toallas, TV de pantalla plana, zona de comedor, cocina totalmente equipada y terraza con vistas a la ciudad.

En el apartamento, la clientela puede disfrutar de bañera de hidromasaje.

Cerca del alojamiento hay puntos de interés como Puerta del Sol, Plaza Mayor de Madrid y Mercado de San Miguel. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 14 km."
Calle Amparo 86 Lujoso Dúplex con Jacuzzi en Lavapies especial parejas,€ 1.540,"Puntuación: 9,09,0",https://www.booking.com/hotel/es/lujoso-duplex-con-jacuzzi-en-lavapies.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArnZiL0GwAIB0gIkMTNlMDQ2YjEtMmY1OC00MmQzLThkNmEtNTdjMjJmMzM4MWEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-01&checkout=2025-03-07&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=553&sr_order=popularity&srpvid=46716a22cf15007f&srepoch=1738681595&all_sr_blocks=886065301_358162265_2_0_0&highlighted_blocks=886065301_358162265_2_0_0&matching_block_id=886065301_358162265_2_0_0&sr_pri_blocks=886065301_358162265_2_0_0__153963&from=searchresults,3,NA,4,"Calle Amparo 86 Lujoso Dúplex con Jacuzzi en Lavapies especial parejas, que tiene bañera de hidromasaje y vistas a la ciudad, está en pleno corazón de Madrid. Se ofrece parking privado por un suplemento.

Este apartamento tiene aire acondicionado y cuenta con 2 dormitorios, TV de pantalla plana, zona de comedor, cocina con nevera y sala de estar. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Puerta de Toledo, Estación de tren de Atocha y Museo Reina Sofía. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 15 km."
HONEY APARTMENT IN THE CENTER OF MADRID,€ 2.330,"Puntuación: 9,89,8",https://www.booking.com/hotel/es/honey-apartment-in-the-center-of-madrid.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArnZiL0GwAIB0gIkMTNlMDQ2YjEtMmY1OC00MmQzLThkNmEtNTdjMjJmMzM4MWEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-01&checkout=2025-03-07&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=554&sr_order=popularity&srpvid=46716a22cf15007f&srepoch=1738681595&all_sr_blocks=1131858101_385825501_2_0_0&highlighted_blocks=1131858101_385825501_2_0_0&matching_block_id=1131858101_385825501_2_0_0&sr_pri_blocks=1131858101_385825501_2_0_0__232950&from=searchresults,4,NA,18,"HONEY APARTMENT IN THE CENTER OF MADRID ofrece wifi gratis y se encuentra en el centro de Madrid, a 10 min a pie de Plaza Mayor de Madrid y a 900 metros de Mercado de San Miguel. Este apartamento está a 17 min a pie de Estación de tren de Atocha y a 1,4 km de Royal Palace of Madrid.

Este apartamento con aire acondicionado consta de 3 dormitorios independientes, una sala de estar, una cocina totalmente equipada y 3 baños. Se ofrece TV de pantalla plana.

Cerca del alojamiento hay puntos de interés como Puerta del Sol, Puerta de Toledo y Museo Reina Sofía. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 14 km."
AP Apartamento Emblematico Gran Via,€ 2.045,"Puntuación: 9,09,0",https://www.booking.com/hotel/es/ap-apartamento-emblematico-gran-via.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArnZiL0GwAIB0gIkMTNlMDQ2YjEtMmY1OC00MmQzLThkNmEtNTdjMjJmMzM4MWEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-01&checkout=2025-03-07&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=555&sr_order=popularity&srpvid=46716a22cf15007f&srepoch=1738681595&all_sr_blocks=1268612902_399578130_6_0_0&highlighted_blocks=1268612902_399578130_6_0_0&matching_block_id=1268612902_399578130_6_0_0&sr_pri_blocks=1268612902_399578130_6_0_0__204542&from=searchresults,4,NA,2,"AP Apartamento Emblematico Gran Via se encuentra en el centro de Madrid, a 7 min a pie de Gran Vía y a 800 metros de Estación de metro Gran Vía, y ofrece wifi gratis. Este apartamento está a 1,7 km de Museo Thyssen-Bornemisza y a 8 min a pie de Mercado de San Miguel.

Este apartamento tiene acceso directo a un balcón y cuenta con 3 dormitorios. El apartamento tiene aire acondicionado y también ofrece TV de pantalla plana, cocina totalmente equipada con nevera, zona de estar, lavadora y 3 baños con bidet, ducha y bañera.

Cerca del alojamiento hay puntos de interés como Estación de metro Plaza de España, Templo de Debod y Royal Palace of Madrid. El aeropuerto más cercano (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 19 km del alojamiento."
Convenient Studio in the Heart of Madrid 30 m² Pet Friendly,€ 1.251,NA,https://www.booking.com/hotel/es/apartment-calle-del-amparo.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArnZiL0GwAIB0gIkMTNlMDQ2YjEtMmY1OC00MmQzLThkNmEtNTdjMjJmMzM4MWEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-01&checkout=2025-03-07&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=556&sr_order=popularity&srpvid=46716a22cf15007f&srepoch=1738681595&all_sr_blocks=562667502_298402008_2_0_0&highlighted_blocks=562667502_298402008_2_0_0&matching_block_id=562667502_298402008_2_0_0&sr_pri_blocks=562667502_298402008_2_0_0__125100&from=searchresults,3,NA,NA,"Convenient Studio in the Heart of Madrid 30 m² Pet Friendly está en el centro de Madrid, a 15 min a pie de Puerta de Toledo y a 1 km de Estación de tren de Atocha, y ofrece wifi gratis. Esta casa o chalet está a 2,8 km de Parque de El Retiro y a 15 min a pie de Puerta del Sol.

Esta casa o chalet de 1 dormitorio tiene aire acondicionado y cuenta con zona de estar, TV y cocina con nevera.

Cerca del alojamiento hay puntos de interés como Museo Reina Sofía, Mercado de San Miguel y Plaza Mayor de Madrid. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 14 km."
Four Seasons Hotel Madrid,€ 5.544,"Puntuación: 9,59,5",https://www.booking.com/hotel/es/four-seasons-madrid.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArnZiL0GwAIB0gIkMTNlMDQ2YjEtMmY1OC00MmQzLThkNmEtNTdjMjJmMzM4MWEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-01&checkout=2025-03-07&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=557&sr_order=popularity&srpvid=46716a22cf15007f&srepoch=1738681595&all_sr_blocks=585323502_229139895_2_42_0&highlighted_blocks=585323502_229139895_2_42_0&matching_block_id=585323502_229139895_2_42_0&sr_pri_blocks=585323502_229139895_2_42_0__554400&from_sustainable_property_sr=1&from=searchresults,5,NA,544,"Four Seasons Hotel Madrid está en Madrid, a 6 min a pie de Estación de metro Gran Vía, y dispone de alojamiento con terraza, parking privado, restaurante y bar. Este hotel de 5 estrellas tiene wifi gratis, servicio de habitaciones y servicio de conserjería. La zona de bienestar incluye piscina cubierta, centro de fitness, sauna, bañera de hidromasaje y masajes.

El desayuno ofrece opciones buffet, a la carta o continentales.

En el hotel, la clientela puede disfrutar de baño turco.

En la recepción 24 horas se habla árabe, inglés, español y francés, y el personal está dispuesto a ayudar en cualquier momento.

Cerca del alojamiento hay puntos de interés como Museo Thyssen-Bornemisza, Gran Vía y Museo Reina Sofía. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 12 km, y el alojamiento ofrece servicio de traslado de pago para ir o volver del aeropuerto."
Modern apartment of 40m2 in downtown Lavapiés,€ 1.474,NA,https://www.booking.com/hotel/es/modern-apartment-of-40m2-in-downtown-lavapies.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArnZiL0GwAIB0gIkMTNlMDQ2YjEtMmY1OC00MmQzLThkNmEtNTdjMjJmMzM4MWEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-01&checkout=2025-03-07&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=558&sr_order=popularity&srpvid=46716a22cf15007f&srepoch=1738681595&all_sr_blocks=1117669501_384625899_2_0_0&highlighted_blocks=1117669501_384625899_2_0_0&matching_block_id=1117669501_384625899_2_0_0&sr_pri_blocks=1117669501_384625899_2_0_0__147420&from=searchresults,3,NA,5245,"Modern apartment of 40m2 in downtown Lavapiés se encuentra en el centro de Madrid, a 12 min a pie de Puerta de Toledo y a 1,3 km de Estación de tren de Atocha, y ofrece wifi gratis. Este apartamento está a 12 min a pie de Puerta del Sol y a 1,6 km de Royal Palace of Madrid.

El apartamento tiene 1 dormitorio, TV de pantalla plana y cocina totalmente equipada con nevera, horno, lavadora, microondas y fogones. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Museo Reina Sofía, Mercado de San Miguel y Plaza Mayor de Madrid. El aeropuerto más cercano (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 15 km."
Puerta Del Sol City Center II,€ 2.907,"Puntuación: 9,59,5",https://www.booking.com/hotel/es/puerta-del-sol-city-center-ii.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArnZiL0GwAIB0gIkMTNlMDQ2YjEtMmY1OC00MmQzLThkNmEtNTdjMjJmMzM4MWEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-01&checkout=2025-03-07&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=559&sr_order=popularity&srpvid=46716a22cf15007f&srepoch=1738681595&all_sr_blocks=291023401_109050521_2_0_0&highlighted_blocks=291023401_109050521_2_0_0&matching_block_id=291023401_109050521_2_0_0&sr_pri_blocks=291023401_109050521_2_0_0__290651&from=searchresults,NA,NA,19,"Puerta Del Sol City Center II está en el centro de Madrid y ofrece vistas a la ciudad desde el balcón. El alojamiento está a 3 min a pie de Puerta del Sol y dispone de wifi gratis en todo el alojamiento.

Este apartamento tiene aire acondicionado y cuenta con 2 dormitorios, TV de pantalla plana, zona de comedor, cocina con nevera y sala de estar. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Mercado de San Miguel, Plaza Mayor de Madrid y Estación de metro Plaza de España. El aeropuerto más cercano (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 15 km del alojamiento."
