Name,Price,Rating,Detail Link,stars,center,num_coments,Description
Fantastic Apartment in Madrid Center barrio de las Letras Caixaforum,€ 2.157,"Puntuación: 8,68,6",https://www.booking.com/hotel/es/explore-a-walkable-neighborhood-around-a-comfy-apartment.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtvqiL0GwAIB0gIkNWEzOWRjNDgtY2U4OS00MjdhLWEzOGQtNDNiMDVlMmExMzE12AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=911&sr_order=popularity&srpvid=5aba6e746e9e0443&srepoch=1738683850&all_sr_blocks=553964902_373535061_4_0_0&highlighted_blocks=553964902_373535061_4_0_0&matching_block_id=553964902_373535061_4_0_0&sr_pri_blocks=553964902_373535061_4_0_0__215712&from=searchresults,3,NA,5,"Fantastic Apartment in Madrid Center barrio de las Letras Caixaforum está en pleno corazón de Madrid, a poca distancia de Museo Reina Sofía y Estación de tren de Atocha. Ofrece equipamiento como wifi gratis, aire acondicionado, microondas y cafetera. Este apartamento ofrece alojamiento con patio.

El apartamento dispone de 4 dormitorios, una cocina con nevera y lavavajillas, y 2 baños con bañera o ducha, secador de pelo y lavadora. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Plaza Mayor de Madrid, Mercado de San Miguel y Parque de El Retiro. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 14 km."
Apartamento en Sol centro ciudad,€ 2.036,"Puntuación: 8,98,9",https://www.booking.com/hotel/es/apartamento-en-sol-centro-ciudad.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtvqiL0GwAIB0gIkNWEzOWRjNDgtY2U4OS00MjdhLWEzOGQtNDNiMDVlMmExMzE12AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=912&sr_order=popularity&srpvid=5aba6e746e9e0443&srepoch=1738683850&all_sr_blocks=1010250401_380584209_5_0_0&highlighted_blocks=1010250401_380584209_5_0_0&matching_block_id=1010250401_380584209_5_0_0&sr_pri_blocks=1010250401_380584209_5_0_0__203592&from=searchresults,3,NA,32,"Apartamento en Sol centro ciudad se encuentra en el centro de Madrid, a 7 min a pie de Estación de metro Gran Vía y a 1,3 km de Museo Reina Sofía, y ofrece wifi gratis. Este apartamento está a 7 min a pie de Mercado de San Miguel y a 1,7 km de Puerta de Toledo.

Este apartamento tiene aire acondicionado y cuenta con 2 dormitorios, TV de pantalla plana y cocina con nevera y lavavajillas. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Museo Thyssen-Bornemisza, Gran Vía y Plaza Mayor de Madrid. El aeropuerto más cercano (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 13 km del alojamiento."
Duplex PLAZA MAYOR by MONARO*****,€ 1.376,"Puntuación: 7,27,2",https://www.booking.com/hotel/es/duplex-plaza-mayor-by-monaro.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtvqiL0GwAIB0gIkNWEzOWRjNDgtY2U4OS00MjdhLWEzOGQtNDNiMDVlMmExMzE12AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=913&sr_order=popularity&srpvid=5aba6e746e9e0443&srepoch=1738683850&all_sr_blocks=1085010601_381383436_2_0_0&highlighted_blocks=1085010601_381383436_2_0_0&matching_block_id=1085010601_381383436_2_0_0&sr_pri_blocks=1085010601_381383436_2_0_0__137557&from=searchresults,3,NA,36,"Duplex PLAZA MAYOR by MONARO***** es un alojamiento con una buena ubicación en el centro de Madrid que ofrece patio. Se encuentra a 4 min a pie de Plaza Mayor de Madrid y ofrece wifi gratis, además de servicio de conserjería.

Este apartamento con aire acondicionado consta de 2 dormitorios, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 1 baño con ducha y artículos de aseo gratuitos. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Mercado de San Miguel, Puerta del Sol y Estación de metro Plaza de España. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 14 km, y el alojamiento ofrece servicio de traslado de pago para ir o volver del aeropuerto."
Modern apartment of 40m2 in downtown Lavapiés,€ 1.490,NA,https://www.booking.com/hotel/es/modern-apartment-of-40m2-in-downtown-lavapies.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtvqiL0GwAIB0gIkNWEzOWRjNDgtY2U4OS00MjdhLWEzOGQtNDNiMDVlMmExMzE12AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=914&sr_order=popularity&srpvid=5aba6e746e9e0443&srepoch=1738683850&all_sr_blocks=1117669501_384625899_2_0_0&highlighted_blocks=1117669501_384625899_2_0_0&matching_block_id=1117669501_384625899_2_0_0&sr_pri_blocks=1117669501_384625899_2_0_0__149040&from=searchresults,3,NA,5245,"Modern apartment of 40m2 in downtown Lavapiés se encuentra en el centro de Madrid, a 12 min a pie de Puerta de Toledo y a 1,3 km de Estación de tren de Atocha, y ofrece wifi gratis. Este apartamento está a 12 min a pie de Puerta del Sol y a 1,6 km de Royal Palace of Madrid.

El apartamento tiene 1 dormitorio, TV de pantalla plana y cocina totalmente equipada con nevera, horno, lavadora, microondas y fogones. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Museo Reina Sofía, Mercado de San Miguel y Plaza Mayor de Madrid. El aeropuerto más cercano (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 15 km."
Estudios sol,€ 1.503,"Puntuación: 6,46,4",https://www.booking.com/hotel/es/estudios-sol-208-pequeno.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtvqiL0GwAIB0gIkNWEzOWRjNDgtY2U4OS00MjdhLWEzOGQtNDNiMDVlMmExMzE12AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=915&sr_order=popularity&srpvid=5aba6e746e9e0443&srepoch=1738683850&all_sr_blocks=613699801_384938874_4_0_0&highlighted_blocks=613699801_384938874_4_0_0&matching_block_id=613699801_384938874_4_0_0&sr_pri_blocks=613699801_384938874_4_0_0__150303&from=searchresults,3,NA,139,"Estudios sol ofrece alojamiento bien equipado y con wifi gratis en el centro de Madrid, a pocos pasos de Puerta del Sol y a 5 min a pie de Mercado de San Miguel.

Hay un baño privado con ducha y artículos de aseo gratuitos en cada unidad, además de secador de pelo.

Cerca del alojamiento hay puntos de interés como Plaza Mayor de Madrid, Estación de metro Plaza de España y Puerta de Toledo. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 14 km."
Queens Plaza Mayor I,€ 3.585,"Puntuación: 8,78,7",https://www.booking.com/hotel/es/bnbholder-boutique-plaza-mayor-madrid.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtvqiL0GwAIB0gIkNWEzOWRjNDgtY2U4OS00MjdhLWEzOGQtNDNiMDVlMmExMzE12AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=916&sr_order=popularity&srpvid=5aba6e746e9e0443&srepoch=1738683850&all_sr_blocks=963168701_368905313_8_0_0&highlighted_blocks=963168701_368905313_8_0_0&matching_block_id=963168701_368905313_8_0_0&sr_pri_blocks=963168701_368905313_8_0_0__358530&from=searchresults,3,NA,20,"Queens Plaza Mayor I está en pleno centro de Madrid, a poca distancia de Plaza Mayor de Madrid y Mercado de San Miguel. Ofrece equipamiento como wifi gratis, aire acondicionado, microondas y cafetera. Este apartamento está a 12 min a pie de Royal Palace of Madrid y a 1,4 km de Museo Reina Sofía.

El apartamento dispone de 4 dormitorios, una cocina con nevera y lavavajillas, y 4 baños con ducha, secador de pelo y lavadora. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Puerta del Sol, Estación de metro Plaza de España y Puerta de Toledo. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 14 km."
Cibeles Luxe in Madrid,€ 3.446,"Puntuación: 8,78,7",https://www.booking.com/hotel/es/mit-house-madrazo-en-madrid.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtvqiL0GwAIB0gIkNWEzOWRjNDgtY2U4OS00MjdhLWEzOGQtNDNiMDVlMmExMzE12AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=917&sr_order=popularity&srpvid=5aba6e746e9e0443&srepoch=1738683850&all_sr_blocks=797363503_339924651_4_0_0&highlighted_blocks=797363503_339924651_4_0_0&matching_block_id=797363503_339924651_4_0_0&sr_pri_blocks=797363503_339924651_4_0_0__344596&from=searchresults,4,NA,221,"Cibeles Luxe in Madrid ofrece alojamiento con wifi gratis, cocina, nevera, lavavajillas y horno a 600 metros del centro de Madrid.

Cada unidad tiene baño privado, ducha, aire acondicionado, TV y microondas. También hay tostadora, además de cafetera y hervidor.

Cerca del alojamiento hay puntos de interés como Museo Thyssen-Bornemisza, Estación de metro Gran Vía y Parque de El Retiro. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 12 km."
BNBHolder The Sweetest V Centre,€ 2.113,NA,https://www.booking.com/hotel/es/bnbholder-the-sweetest-v-centre.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtvqiL0GwAIB0gIkNWEzOWRjNDgtY2U4OS00MjdhLWEzOGQtNDNiMDVlMmExMzE12AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=918&sr_order=popularity&srpvid=5aba6e746e9e0443&srepoch=1738683850&all_sr_blocks=1331733501_405696429_6_0_0&highlighted_blocks=1331733501_405696429_6_0_0&matching_block_id=1331733501_405696429_6_0_0&sr_pri_blocks=1331733501_405696429_6_0_0__211261&from=searchresults,4,NA,NA,"BNBHolder The Sweetest V Centre está en el corazón de Madrid, a poca distancia de Estación de tren de Atocha y Puerta de Toledo. Ofrece equipamiento como wifi gratis, aire acondicionado, horno y cafetera. Este apartamento está a 11 min a pie de Plaza Mayor de Madrid y a 1,3 km de Museo Thyssen-Bornemisza.

El apartamento tiene 3 dormitorios, una cocina con nevera y lavavajillas, y 3 baños con ducha, secador de pelo y lavadora. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Museo Reina Sofía, Puerta del Sol y Mercado de San Miguel. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 14 km."
Atico duplex loft Lavapies,€ 1.328,"Puntuación: 5,45,4",https://www.booking.com/hotel/es/atico-duplex-loft-lavapies.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtvqiL0GwAIB0gIkNWEzOWRjNDgtY2U4OS00MjdhLWEzOGQtNDNiMDVlMmExMzE12AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=919&sr_order=popularity&srpvid=5aba6e746e9e0443&srepoch=1738683850&all_sr_blocks=144314702_335605178_7_0_0&highlighted_blocks=144314702_335605178_7_0_0&matching_block_id=144314702_335605178_7_0_0&sr_pri_blocks=144314702_335605178_7_0_0__132800&from=searchresults,NA,NA,36,"Atico duplex loft Lavapies ofrece alojamiento con aire acondicionado en el centro de Madrid, a 9 min a pie de Museo Reina Sofía, a 1 km de Estación de tren de Atocha y a 12 min a pie de Puerta de Toledo. Hay wifi gratis.

Cada unidad cuenta con cocina totalmente equipada con mesa de comedor, TV de pantalla plana con canales por cable y baño privado con ducha, artículos de aseo gratuitos y secador de pelo. También se ofrece microondas, fogones y tostadora, además de cafetera y hervidor.

Hay servicio de alquiler de bicicletas y servicio de alquiler de coches en el apartamento, y en los alrededores se puede practicar senderismo

Cerca del alojamiento hay puntos de interés como Plaza Mayor de Madrid, Mercado de San Miguel y Puerta del Sol. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 15 km, y el alojamiento ofrece servicio de traslado de pago para ir o volver del aeropuerto."
"New apt Elegante, 2br and 1bth",€ 1.267,NA,https://www.booking.com/hotel/es/new-apt-elegante-2br-and-1bth.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtvqiL0GwAIB0gIkNWEzOWRjNDgtY2U4OS00MjdhLWEzOGQtNDNiMDVlMmExMzE12AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=920&sr_order=popularity&srpvid=5aba6e746e9e0443&srepoch=1738683850&all_sr_blocks=1335742601_406035639_2_0_0&highlighted_blocks=1335742601_406035639_2_0_0&matching_block_id=1335742601_406035639_2_0_0&sr_pri_blocks=1335742601_406035639_2_0_0__126726&from=searchresults,4,NA,NA,"New apt Elegante, 2br and 1bth está en pleno corazón de Madrid, a poca distancia de Estación de metro Plaza de España y Gran Vía. Ofrece equipamiento como wifi gratis, aire acondicionado, horno y cafetera. Este apartamento tiene acceso a un patio.

Este apartamento dispone de 1 dormitorio, cocina con nevera y lavavajillas, TV de pantalla plana, zona de estar y 1 baño con ducha. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Estación de metro Gran Vía, Templo de Debod y Royal Palace of Madrid. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 18 km."
AP Apartamento Emblematico Gran Via,€ 2.404,"Puntuación: 9,09,0",https://www.booking.com/hotel/es/ap-apartamento-emblematico-gran-via.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtvqiL0GwAIB0gIkNWEzOWRjNDgtY2U4OS00MjdhLWEzOGQtNDNiMDVlMmExMzE12AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=921&sr_order=popularity&srpvid=5aba6e746e9e0443&srepoch=1738683850&all_sr_blocks=1268612902_399578130_6_0_0&highlighted_blocks=1268612902_399578130_6_0_0&matching_block_id=1268612902_399578130_6_0_0&sr_pri_blocks=1268612902_399578130_6_0_0__240436&from=searchresults,4,NA,2,"AP Apartamento Emblematico Gran Via se encuentra en el centro de Madrid, a 7 min a pie de Gran Vía y a 800 metros de Estación de metro Gran Vía, y ofrece wifi gratis. Este apartamento está a 1,7 km de Museo Thyssen-Bornemisza y a 8 min a pie de Mercado de San Miguel.

Este apartamento tiene acceso directo a un balcón y cuenta con 3 dormitorios. El apartamento tiene aire acondicionado y también ofrece TV de pantalla plana, cocina totalmente equipada con nevera, zona de estar, lavadora y 3 baños con bidet, ducha y bañera.

Cerca del alojamiento hay puntos de interés como Estación de metro Plaza de España, Templo de Debod y Royal Palace of Madrid. El aeropuerto más cercano (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 19 km del alojamiento."
BNBHolder PUERTA DE ALCALA es MIA,€ 2.534,"Puntuación: 8,58,5",https://www.booking.com/hotel/es/bnbholder-puerta-de-alcala-es-mia.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtvqiL0GwAIB0gIkNWEzOWRjNDgtY2U4OS00MjdhLWEzOGQtNDNiMDVlMmExMzE12AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=922&sr_order=popularity&srpvid=5aba6e746e9e0443&srepoch=1738683850&all_sr_blocks=803127401_341634154_6_0_0&highlighted_blocks=803127401_341634154_6_0_0&matching_block_id=803127401_341634154_6_0_0&sr_pri_blocks=803127401_341634154_6_0_0__253410&from=searchresults,4,NA,22,"BNBHolder PUERTA DE ALCALA es MIA se encuentra en el corazón de Madrid, a poca distancia de Gran Vía y Estación de metro Gran Vía. Ofrece equipamiento como wifi gratis, aire acondicionado, horno y cafetera. Este apartamento está a 18 min a pie de Museo Thyssen-Bornemisza y a 1,1 km de Mercado de San Miguel.

El apartamento tiene 3 dormitorios, una cocina con nevera y lavavajillas, y 2 baños con ducha, secador de pelo y lavadora. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Estación de metro Plaza de España, Templo de Debod y Royal Palace of Madrid. El aeropuerto más cercano (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 18 km."
Puerta del Sol -de la Cruz Isabel I0 & Parking,€ 1.438,"Puntuación: 5,15,1",https://www.booking.com/hotel/es/puerta-del-sol-isabel-ii.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtvqiL0GwAIB0gIkNWEzOWRjNDgtY2U4OS00MjdhLWEzOGQtNDNiMDVlMmExMzE12AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=923&sr_order=popularity&srpvid=5aba6e746e9e0443&srepoch=1738683850&all_sr_blocks=1050864601_377328096_4_0_0&highlighted_blocks=1050864601_377328096_4_0_0&matching_block_id=1050864601_377328096_4_0_0&sr_pri_blocks=1050864601_377328096_4_0_0__143836&from=searchresults,NA,NA,16,"Puerta del Sol -de la Cruz Isabel I0 & Parking es un alojamiento con una buena ubicación en el centro de Madrid que ofrece terraza. El alojamiento está a 7 min a pie de Estación de metro Gran Vía y dispone de wifi gratis en todo el alojamiento.

Este apartamento con aire acondicionado se compone de 2 dormitorios independientes, una sala de estar, una cocina totalmente equipada con minibar y 1 baño. Se ofrece TV de pantalla plana.

Cerca del alojamiento hay puntos de interés como Museo Reina Sofía, Museo Thyssen-Bornemisza y Gran Vía. El aeropuerto más cercano (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 13 km."
BNBHolder Glam II Plaza España,€ 2.340,"Puntuación: 9,19,1",https://www.booking.com/hotel/es/bnbholder-glam-ii-plaza-espana.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtvqiL0GwAIB0gIkNWEzOWRjNDgtY2U4OS00MjdhLWEzOGQtNDNiMDVlMmExMzE12AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=924&sr_order=popularity&srpvid=5aba6e746e9e0443&srepoch=1738683850&all_sr_blocks=1260878301_398702751_6_0_0&highlighted_blocks=1260878301_398702751_6_0_0&matching_block_id=1260878301_398702751_6_0_0&sr_pri_blocks=1260878301_398702751_6_0_0__233960&from=searchresults,4,NA,7,"BNBHolder Glam II Plaza España está en el corazón de Madrid, a poca distancia de Templo de Debod y Estación de metro Plaza de España. Ofrece equipamiento como wifi gratis, aire acondicionado, horno y cafetera. Este apartamento está a 1,7 km de Mercado de San Miguel y a 1,8 km de Plaza Mayor de Madrid.

El apartamento tiene 3 dormitorios, una cocina con nevera y lavavajillas, y 2 baños con ducha, secador de pelo y lavadora. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Royal Palace of Madrid, Gran Vía y Estación de metro Gran Vía. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 18 km."
Gran Via NEW 2BR 1BTH Elevator,€ 2.394,"Puntuación: 8,88,8",https://www.booking.com/hotel/es/gran-via-new-2br-1bt-elevator.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtvqiL0GwAIB0gIkNWEzOWRjNDgtY2U4OS00MjdhLWEzOGQtNDNiMDVlMmExMzE12AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=925&sr_order=popularity&srpvid=5aba6e746e9e0443&srepoch=1738683850&all_sr_blocks=1191945701_391487426_6_0_0&highlighted_blocks=1191945701_391487426_6_0_0&matching_block_id=1191945701_391487426_6_0_0&sr_pri_blocks=1191945701_391487426_6_0_0__239444&from=searchresults,4,NA,9,"Gran Via NEW 2BR 1BTH Elevator se encuentra en el centro de Madrid, a 3 min a pie de Estación de metro Gran Vía y a 900 metros de Museo Thyssen-Bornemisza, y ofrece wifi gratis, salón de uso común y aire acondicionado. Está a 4 min a pie de Gran Vía y ofrece servicio de conserjería.

El apartamento dispone de balcón, 2 dormitorios, sala de estar y cocina bien equipada con nevera y lavavajillas. Hay toallas y ropa de cama en el apartamento.

En recepción se hablan varios idiomas, como inglés y español.

Cerca del alojamiento hay puntos de interés como Parque de El Retiro, Estación de metro Plaza de España y Puerta del Sol. El aeropuerto más cercano (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 12 km del alojamiento, que ofrece servicio de traslado de pago para ir o volver del aeropuerto."
BNBHolder SKY OF MADRID es MIA,€ 2.534,"Puntuación: 8,58,5",https://www.booking.com/hotel/es/bnbholder-sky-of-madrid-es-mia.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtvqiL0GwAIB0gIkNWEzOWRjNDgtY2U4OS00MjdhLWEzOGQtNDNiMDVlMmExMzE12AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=926&sr_order=popularity&srpvid=5aba6e746e9e0443&srepoch=1738683850&all_sr_blocks=516585602_383725280_6_0_0&highlighted_blocks=516585602_383725280_6_0_0&matching_block_id=516585602_383725280_6_0_0&sr_pri_blocks=516585602_383725280_6_0_0__253410&from=searchresults,4,NA,26,"BNBHolder SKY OF MADRID es MIA se encuentra en el centro de Madrid, a poca distancia de Gran Vía y Estación de metro Gran Vía. Ofrece equipamiento como wifi gratis, aire acondicionado, horno y cafetera. Este apartamento está a 18 min a pie de Museo Thyssen-Bornemisza y a 1,1 km de Mercado de San Miguel.

El apartamento cuenta con 3 dormitorios, una cocina con nevera y lavavajillas, y 3 baños con ducha, secador de pelo y lavadora. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Estación de metro Plaza de España, Templo de Debod y Royal Palace of Madrid. El aeropuerto más cercano (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 18 km del alojamiento."
Gran Vía,€ 2.341,"Puntuación: 6,96,9",https://www.booking.com/hotel/es/alterhome-gran-via.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtvqiL0GwAIB0gIkNWEzOWRjNDgtY2U4OS00MjdhLWEzOGQtNDNiMDVlMmExMzE12AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=927&sr_order=popularity&srpvid=5aba6e746e9e0443&srepoch=1738683853&all_sr_blocks=302924901_111103837_6_0_0&highlighted_blocks=302924901_111103837_6_0_0&matching_block_id=302924901_111103837_6_0_0&sr_pri_blocks=302924901_111103837_6_0_0__234105&from=searchresults,3,NA,361,"Gran Vía ofrece vistas a la ciudad y wifi gratis. Ofrece alojamiento bien situado en el centro de Madrid, a poca distancia de Gran Vía, Estación de metro Gran Vía y Estación de metro Plaza de España.

El alojamiento tiene aire acondicionado, cocina totalmente equipada y con zona de comedor, TV de pantalla plana y baño privado con ducha, artículos de aseo gratuitos y secador de pelo. También hay nevera, horno y microondas, además de cafetera y hervidor.

Cerca del alojamiento hay puntos de interés como Museo Thyssen-Bornemisza, Templo de Debod y Royal Palace of Madrid. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 13 km."
La Latina Hub Perfect Location MAD,€ 1.744,"Puntuación: 4,34,3",https://www.booking.com/hotel/es/la-latina-hub-perfect-location.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtvqiL0GwAIB0gIkNWEzOWRjNDgtY2U4OS00MjdhLWEzOGQtNDNiMDVlMmExMzE12AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=928&sr_order=popularity&srpvid=5aba6e746e9e0443&srepoch=1738683853&all_sr_blocks=1319519601_404663246_2_0_0&highlighted_blocks=1319519601_404663246_2_0_0&matching_block_id=1319519601_404663246_2_0_0&sr_pri_blocks=1319519601_404663246_2_0_0__174412&from=searchresults,NA,NA,3,"La Latina Hub Perfect Location MAD ofrece wifi gratis y se encuentra en el centro de Madrid, a 11 min a pie de Plaza Mayor de Madrid y a 800 metros de Mercado de San Miguel. Este apartamento está a 13 min a pie de Royal Palace of Madrid y a 1,9 km de Museo Reina Sofía.

Este apartamento con aire acondicionado consta de 1 dormitorio, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 1 baño con ducha y secador de pelo. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Puerta de Toledo, Puerta del Sol y Estación de metro Plaza de España. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 14 km."
