Name,Price,Score,Description
Homelike Las Letras,€ 798,7.9,"Homelike Las Letras está en el centro de Madrid, a 14 min a pie de Plaza Mayor de Madrid y a 700 metros de Museo Reina Sofía, y ofrece wifi gratis. Este apartamento está a 11 min a pie de Puerta del Sol y a 1,7 km de Puerta de Toledo.

Este apartamento de 1 dormitorio tiene aire acondicionado y cuenta con cocina, zona de estar yTV de pantalla plana. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Estación de tren de Atocha, Mercado de San Miguel y Museo Thyssen-Bornemisza. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 15 km."
Catalonia Puerta del Sol,€ 1.560,8.9,"El Catalonia Puerta del Sol ocupa un edificio imponente del siglo XVIII situado en el centro histórico de Madrid, a solo unos minutos de la Puerta del Sol. Ofrece WiFi gratuita en todas las instalaciones.

El hotel está a 50 metros de la Puerta del Sol y de los principales restaurantes de tapas. Se halla a 15 minutos a pie del famoso Triángulo del Arte madrileño. La estación de tren de Atocha queda a 1 km.

Las habitaciones presentan una decoración elegante y disponen de aire acondicionado, suelo de parquet, baño privado, minibar y Smart TV de pantalla plana con dispositivo Chromecast y canales vía satélite.

El restaurante del establecimiento Puerta del Sol sirve un desayuno buffet a diario (disponible hasta las 12:00 los fines de semana). El bar El Patio tiene terraza cubierta y ofrece aperitivos y bebidas. También hay un patio con cúpulas de cristal.

Todas las habitaciones del hotel están equipadas con Smart TV con dispositivo Chromecast."
Bob W Chueca,€ 832,8.8,"Bob W Chueca está en el centro de Madrid, a 5 min a pie de Estación de metro Gran Vía y a 600 metros de Gran Vía, y ofrece alojamiento con wifi gratis y zona de estar.

Cada unidad tiene baño privado, ducha, aire acondicionado, TV de pantalla plana y nevera. También hay una cocina equipada con fogones en algunas unidades.

Cerca del alojamiento hay puntos de interés como Museo Thyssen-Bornemisza, Estación de metro Plaza de España y Templo de Debod. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 12 km."
Hostal Lisboa,€ 924,8.7,"El Hostal Lisboa está situado en el centro de Madrid, en el barrio de Las Letras, y a 500 metros del Museo Thyssen-Bornemisza y del Paseo del Prado. Ofrece habitaciones con TV vía satélite y WiFi gratuita.

Las habitaciones del Lisboa Guest House son sencillas y luminosas, y disponen de aire acondicionado, calefacción y baño privado. Algunas tienen balcón. Es posible solicitar secador de pelo y utensilios de planchado en la recepción.

La recepción del Lisboa ofrece un servicio de caja fuerte y mostrador de información turística. Además, hay servicio de alquiler de coches y bicicletas bajo petición.

El Lisboa Hostal está a 10 minutos a pie del Museo del Prado y del Museo Reina Sofía. La Puerta del Sol se encuentra a 600 metros, mientras que la estación de metro Sevilla está a solo 400 metros."
Preciados,€ 1.439,8.9,"El Hotel Preciados está situado en el centro de Madrid, a 5 minutos a pie de la Puerta del Sol. Ofrece servicios modernos, WiFi gratuita y minibar de uso gratuito en las habitaciones.

El hotel ocupa un edificio restaurado del siglo XIX, en el que una de las plantas es para no fumadores. Además, el hotel cuenta con instalaciones para reuniones bien equipadas, restaurante y salón de cócteles.

Las habitaciones del Preciados están decoradas con gusto y la mayoría de ellas tienen balcón. También disponen de TV vía satélite y carta de almohadas.

El hotel se encuentra a 5 minutos a pie de la Plaza Mayor y del palacio real y está muy bien comunicado en transporte público, con 2 estaciones de metro a menos de 75 metros."
Hotel Avenida Gran Vía,€ 1.117,8.1,"El Hotel Avenida Gran Vía es un establecimiento moderno ubicado al lado de la Gran Vía de Madrid, a 100 metros de la estación de metro de Callao. Cuenta con aire acondicionado y habitaciones con conexión Wi-Fi gratuita.

Todas las habitaciones del Hotel Avenida Gran Vía tienen TV de pantalla plana y cuarto de baño moderno con ducha de hidromasaje.

Por las mañanas se puede desayunar en el restaurante del hotel.

Este hotel está rodeado de una gran variedad de tiendas, teatros y restaurantes. La plaza de la Puerta del Sol se encuentra a sólo 5 minutos a pie."
Exe Suites 33,€ 1.047,8.7,"El Exe Suites 33 está situado en un edificio del siglo XIX del centro de Madrid, a 100 metros de la plaza de España y de la estación de metro del mismo nombre. Cuenta con conexión Wi-Fi gratuita y habitaciones con TV de pantalla plana.

Las habitaciones del Exe Suites 33 tienen una decoración sencilla y elegante con suelo de baldosa. Todas incluyen un baño totalmente equipado.

En las inmediaciones del hotel hay una gran selección de cafeterías, bares y restaurantes, mientras que la popular Puerta del Sol está a solo 10 minutos a pie. En un hotel cercano se sirve un desayuno bufé por un suplemento.

El Exe Suites 33 se encuentra en una zona pintoresca del centro de Madrid, a unos 200 metros de 5 parques. El Palacio Real está a 15 minutos a pie, mientras que lugares de interés como los Museos de arte del Prado y Reina Sofía se encuentran a 3 paradas de metro del establecimiento."
Eurostars Madrid Gran Vía,€ 1.173,8.7,"El Eurostars Madrid Gran Via está situado a 50 metros de la animada Gran Vía de Madrid. Este hotel, rodeado de excelentes tiendas y restaurantes, ofrece WiFi gratuita en todas las instalaciones y habitaciones con TV de pantalla plana vía satélite.

Las habitaciones del Eurostars Madrid Gran Via son modernas y espaciosas, y cuentan con zona de estar pequeña y aire acondicionado. Algunas incluyen terraza.

El mostrador de información turística y el servicio de venta de entradas del Eurostars Madrid Gran Via pueden organizar excursiones a Segovia y Alcalá de Henares. Las estaciones de metro Plaza de España y Santo Domingo están a 200 metros."
L&H La Latina Selection,€ 1.296,8.8,"El L&H La Latina Selection ofrece estudios y apartamentos en el barrio madrileño de La Latina, a 350 metros de la estación de metro Puerta de Toledo. Hay recepción 24 horas.

Los apartamentos y los estudios disponen de aire acondicionado, TV, baño y cocina con microondas y tostadora. Se facilitan toallas y ropa de cama. Algunos alojamientos tienen balcón o terraza. Se facilitan cunas bajo petición.

El L&H La Latina Selection se halla a 5 minutos a pie de varios restaurantes, bares y tiendas. La catedral de la Almudena y el Palacio Real están a 800 metros, mientras que el Museo del Prado queda a 20 minutos a pie. El aeropuerto Adolfo Suárez Madrid-Barajas, situado a 1 hora en metro, es el más cercano."
Abalú Design Boutique Hotel Gran Via,€ 979,7.9,"El Abalú Luxury & Design Boutique Hotel se encuentra en el centro de Madrid, a 400 metros de la Gran Vía. Este hotel boutique de diseño vanguardista ofrece la posibilidad de seleccionar la fragancia de la habitación con antelación. Hay aparcamiento privado disponible.

Todas las habitaciones han sido diseñadas de forma individual. Disponen de aire acondicionado, calefacción y TV.

El personal de la recepción 24 horas puede ayudar a los huéspedes a organizar su visita en Madrid. También hay servicio de alquiler de bicicletas y servicio de lanzadera a petición. Además, también alberga un restaurante.

El hotel goza de una buena ubicación en el conocido barrio madrileño de Malasaña y se encuentra a solo 5 minutos a pie del animado barrio de Chueca. Ambas zonas están repletas de restaurantes y bares populares.

La plaza de España está a solo 400 metros y el alternativo mercado de Fuencarral se halla a 5 minutos a pie del Abalú Luxury & Design Boutique Hotel."
Hostal Josefina-Gran Vía,€ 961,7.5,"El Hostal Josefina-Gran Vía goza de una ubicación privilegiada en pleno centro de Madrid, a 400 metros de la Puerta del Sol y a 600 metros de la Plaza Mayor. El establecimiento tiene recepción 24 horas en la 7ª planta, servicio de habitaciones y WiFi gratuita en todas sus instalaciones. Hay aparcamiento privado disponible por un suplemento.

El establecimiento sirve un desayuno continental diario.

Cerca del Hostal Josefina-Gran Vía, hay diversos lugares de interés, como el mercado de San Miguel, el Palacio Real de Madrid y el Museo Thyssen-Bornemisza. El aeropuerto Adolfo Suárez Madrid-Barajas, el más cercano, está a 13 km del alojamiento."
Vázquez de Mella Gran Vía,€ 1.226,8.2,"Este encantador hostal están en el centro de Madrid, a 200 metros de la Gran Vía. El Hostal Vazquez de Mella ofrece una zona de conexión wifi gratis.

Decoradas en un estilo clásico, las habitaciones del Vazquez de Mella incluyen una TV de pantalla plana y aire acondicionado. Todas cuentan con un baño privado y algunas tienen un balcón.

El hostal ofrece máquinas expendedoras de bebidas y aperitivos. Los huéspedes pueden caminar hasta el animado barrio de Chueca, situado a 5 minutos, donde hay numerosos bares, restaurantes y cafeterías.

La famosa Puerta del Sol de Madrid está a 500 metros del Vazquez de Mella Hostal. El museo Thyssen y el museo del Prado están a 10 minutos a pie."
AbraCadabra Suites,€ 534,7.3,"El Abra Cadabra Suites está en el distrito centro de Madrid, a 700 metros de la plaza Mayor y a 350 metros de la catedral y del Palacio Real de Madrid. Hay wifi gratuita.

Todas las habitaciones de este establecimiento están equipadas con TV de pantalla plana y aire acondicionado. Algunas habitaciones tienen balcón o patio. Hay 3 baños compartidos y secador de pelo.

Este alojamiento ofrece mostrador de información turística. 

La Puerta de Toledo está a 700 metros del Abra Cadabra Suites, mientras que la Puerta del Sol se sitúa a 1 km. El establecimiento se halla a 14 km del aeropuerto Adolfo Suárez Madrid-Barajas."
Hostal Castilla I Atocha,€ 975,7.8,"Este hotel con encanto ocupa un edificio histórico en pleno centro de Madrid y ofrece habitaciones con una decoración exquisita y baño privado. Además, hay WiFi gratuita.

El desayuno se sirve en una cafetería situada a 550 metros.

Este hotel se encuentra en el barrio de Atocha, a pocos pasos del centro histórico de Madrid, la Plaza Mayor y la famosa Puerta del Sol. En los alrededores del hotel hay muchos bares y restaurantes de tapas, muy frecuentados por lugareños y turistas.

Algunas habitaciones del Hostal Castilla I Atocha conservan detalles arquitectónicos de época, como ventanas francesas. Además, se ofrecen vistas a las calles de los alrededores."
JC Rooms Santa Ana,€ 888,8.0,"El JC Rooms ofrece habitaciones modernas con minibar gratuito, WiFi gratuita y ducha de hidromasaje a 200 metros de la Puerta del Sol, en Madrid. 

Las habitaciones del JC Rooms Santa Ana tienen aire acondicionado y están decoradas en colores vivos. Las habitaciones son temáticas, cada una basada una región diferente de España. Las habitaciones que dan a la calle disponen de balcón, mientras que otras tienen una ventana grande. Todas incluyen TV de pantalla plana y caja fuerte.

El hostal se encuentra a 5 minutos a pie de la plaza principal de Madrid, la Plaza Mayor, y a 8 minutos a pie de la plaza de España. El Museo del Prado está a 1 km. En las calles de los alrededores hay varios restaurantes tradicionales y bares de tapas."
Loft en Centro de Madrid,€ 581,7.1,"Loft en Centro de Madrid está en el centro de Madrid, a 11 min a pie de Plaza Mayor de Madrid y a 1 km de Mercado de San Miguel, y ofrece wifi gratis. Este apartamento está a 14 min a pie de Estación de tren de Atocha y a 1,5 km de Royal Palace of Madrid.

Este apartamento tiene aire acondicionado y cuenta con 1 dormitorio, TV de pantalla plana y cocina con nevera y microondas. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Puerta del Sol, Puerta de Toledo y Museo Reina Sofía. El aeropuerto más cercano (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 14 km."
Apartamento en Madrid Centro,€ 717,8.3,"Apartamento en Madrid Centro ofrece wifi gratis y está en el centro de Madrid, a 11 min a pie de Estación de metro Gran Vía y a 900 metros de Gran Vía. Este apartamento está a 1,7 km de Museo Thyssen-Bornemisza y a 1,7 km de Mercado de San Miguel.

Este apartamento con aire acondicionado tiene acceso a un balcón con vistas a la ciudad y cuenta con 1 dormitorio y cocina totalmente equipada. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Estación de metro Plaza de España, Templo de Debod y Royal Palace of Madrid. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 18 km."
Hostal Charlotte-Gran Vía,€ 972,7.9,"Hostal Charlotte-Gran Vía es un alojamiento muy bien situado en el centro de Madrid que ofrece habitaciones con aire acondicionado, restaurante y wifi gratis. El alojamiento está a unos 5 min a pie de Estación de metro Gran Vía, a 1,3 km de Museo Thyssen-Bornemisza y a 6 min a pie de Estación de metro Plaza de España. Este alojamiento libre de humo se encuentra a 2 min a pie de Gran Vía.

En el albergue, cada habitación tiene escritorio, TV de pantalla plana, baño privado, ropa de cama y toallas. Cada habitación cuenta con cafetera, algunas ofrecen terraza y otras también ofrecen vistas a la ciudad. Las habitaciones incluyen caja fuerte.

El desayuno está disponible todos los días e incluye opciones continentales, vegetarianas o veganas.

El personal, que habla inglés y español, ofrece información en la recepción.

Cerca del alojamiento hay puntos de interés como Templo de Debod, Royal Palace of Madrid y Mercado de San Miguel. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 13 km."
Hospedium Hotel Los Condes,€ 1.136,8.5,"Este hotel está ubicado en una calle tranquila, justo al lado de la Gran Vía de Madrid y a solo 200 metros de las estaciones de metro Callao y Plaza de España. Además, este hotel funcional cuenta con WiFi gratuita de alta velocidad, mostrador de información turística y tienda de regalos.

Las habitaciones del Hospedium Hotel Los Condes disponen de aire acondicionado, minibar, TV de pantalla plana con canales vía satélite y escritorio con caja fuerte para ordenador portátil. Vienen con cafetera, café y té. El baño privado tiene ducha de altura regulable, secador de pelo y artículos de aseo. Asimismo, están equipadas con caja fuerte y ropa de cama de algodón egipcio.

El Hospedium Hotel Los Condes sirve un desayuno buffet en su cafetería. Se presta un servicio de habitaciones disponible las 24 horas. Hay una gran variedad de restaurantes en las calles cercanas al hotel, además de los populares bares de tapas del barrio de Malasaña.

Este hotel se encuentra a 10 minutos a pie de la Puerta del Sol y a menos de 20 minutos de los museos del Triángulo del Arte. También hay numerosos teatros en las inmediaciones."
